930	950	4376	20	 051843 	
931	950	4291	20	 051903 	
932	950	4383	20	 051924 	
933	950	4226	20	 051944 	
934	950	4226	20	 052004 	
935	950	4385	20	 052025 	
936	950	4316	20	 052045 	
937	950	4356	20	 052105 	
938	950	4376	20	 052126 	
939	950	4373	20	 052146 	
940	950	4258	20	 052206 	
941	950	4327	20	 052226 	
942	950	4290	20	 052247 	
943	950	4367	20	 052307 	
944	950	4282	20	 052327 	
945	950	4281	20	 052348 	
946	950	4351	20	 052408 	
947	950	4460	20	 052428 	
948	950	4322	20	 052449 	
949	950	4397	20	 052509 	
950	950	4298	20	 052529 	
951	950	4261	20	 052549 	
952	950	4264	20	 052610 	
953	950	4230	20	 052630 	
954	950	4375	20	 052651 	
955	950	4185	20	 052711 	
956	950	4268	20	 052731 	
957	950	4296	20	 052751 	
958	950	4388	20	 052812 	
959	950	4268	20	 052832 	
960	950	4308	20	 052852 	
961	950	4280	20	 052913 	
962	950	4346	20	 052933 	
963	950	4349	20	 052953 	
964	950	4331	20	 053013 	
965	950	4253	20	 053034 	
966	950	4175	20	 053054 	
967	950	4344	20	 053114 	
968	950	4158	20	 053134 	
969	950	4300	20	 053155 	
970	950	4262	20	 053215 	
971	950	4194	20	 053235 	
972	950	4237	20	 053255 	
973	950	4365	20	 053316 	
974	950	4300	20	 053336 	
975	950	4389	20	 053356 	
976	950	4310	20	 053417 	
977	950	4327	20	 053437 	
978	950	4264	20	 053457 	
979	950	4329	20	 053517 	
980	950	4310	20	 053538 	
981	950	4169	20	 053558 	
982	950	4307	20	 053618 	
983	950	4361	20	 053639 	
984	950	4300	20	 053659 	
985	950	4274	20	 053719 	
986	950	4396	20	 053740 	
987	950	4425	20	 053800 	
988	950	4358	20	 053820 	
989	950	4410	20	 053840 	
990	950	4304	20	 053901 	
991	950	4278	20	 053921 	
992	950	4228	20	 053941 	
993	950	4334	20	 054002 	
994	950	4254	20	 054022 	
995	950	4320	20	 054042 	
996	950	4281	20	 054103 	
997	950	4375	20	 054123 	
998	950	4305	20	 054143 	
999	950	4294	20	 054203 	
1000 950 4243	20	 054224 	
